Block	Row	Column	ID	Name	M C7H2 2h Dex vs C7H2 2h EtOH	M C7H2 6h Dex vs C7H2 6h EtOH	M C7H2 12h Dex vs C7H2 12h EtOH	M C7H2 24h Dex vs C7H2 24h EtOH	A C7H2 2h Dex vs C7H2 2h EtOH	A C7H2 6h Dex vs C7H2 6h EtOH	A C7H2 12h Dex vs C7H2 12h EtOH	A C7H2 24h Dex vs C7H2 24h EtOH	C7H2 2h Dex vs C7H2 2h EtOH	C7H2 6h Dex vs C7H2 6h EtOH	C7H2 12h Dex vs C7H2 12h EtOH	C7H2 24h Dex vs C7H2 24h EtOH	w.2h	w.6h	w.12h	w.24h
1	16	21	BA10344	mmu_miR_346	0.0325441664100641	0.0176173317919348	-0.0266483265577273	0.465030721939729	7.87485591492011	7.53147520006	7.41296497403983	7.67460062052408	FALSE	FALSE	FALSE	FALSE	2	0	0	2
1	16	22	BA10115	hsa_miR_106b	0.660549230272244	0.725132216085914	-0.0364074583731337	0.48039919147061	9.91717905008256	9.4426002929126	10.1897022214442	10.5087699227116	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	23	BA10102	hsa_let_7b	0.30188194841371	0.225474432259048	-0.118682307813277	0.580743494701824	8.59935549874006	8.50163455795663	8.21811812224972	8.5476825485166	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	24	BA10157	hsa_miR_15a	0.794541705590982	0.818748525316009	-0.0582259027449705	0.629703165838654	9.75659748979887	9.57045057164022	10.1162935954291	10.5096220912994	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	25	BA10159	hsa_miR_16	0.688225025933267	0.89728911170696	-0.0832101748209002	1.17700298566770	13.2375019735366	13.0324522437596	13.5598046583194	13.7779159310915	FALSE	FALSE	FALSE	TRUE	4	4	4	4
1	16	26	BA10106	hsa_let_7f	-0.59004955726318	-0.390980337582556	-0.253053447964067	0.778379983945651	9.03570771083535	9.29920708113109	9.0471368939413	9.26413125096966	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	27	BA10154	hsa_miR_153	0.349254564790048	0.644839081192177	0.117678748902184	0.110531067679238	7.92406746400685	8.13380294595572	8.0842951068888	8.30048729687712	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	16	28	BA10347	mmu_miR_351	-0.110877100943735	0.0213924332483986	-0.174163593565182	0.0473730751252921	7.80809622853999	7.66110485224867	7.46201651048101	7.4123141951586	FALSE	FALSE	FALSE	FALSE	4	0	2	0
1	16	29	BA10004	Control_4	0.193938276013945	0.0334470609340975	-0.00982096154124967	0.129903274696182	7.58008666622344	7.72614396311631	7.2737016939566	7.44484372683085	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	16	30	BA10341	mmu_miR_341	0.153363131459724	0.380569994932028	-0.108269847545505	0.0385251059746023	8.2651173214602	7.83125001094374	7.35024663445245	7.51780817838895	FALSE	FALSE	FALSE	FALSE	2	2	0	2
1	16	31	BA10332	mmu_miR_297	0.0308826380315494	-0.937054873437042	0.103769646621044	-0.28328627171998	7.57513480941701	8.08836399088381	7.30652490735445	7.84034675804768	FALSE	FALSE	FALSE	FALSE	2	2	0	4
1	16	32	BA10141	hsa_miR_142_3p	-0.181639597340409	0.0259539835215632	0.196608280925784	0.103331801010192	7.85803203871086	7.58852491202568	7.7696192898021	7.85912144996336	FALSE	FALSE	FALSE	FALSE	2	0	4	4
1	17	 1	BA10107	hsa_let_7g	-0.383673871241093	0.103673914906938	-0.318371205466375	0.685137979838156	9.7820100671075	9.82474529602574	9.48583732426688	9.70984938341846	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	17	 2	BA10158	hsa_miR_15b	0.569088935194483	0.711708113209774	0.108507435684301	1.33681329211245	10.1474064932040	10.0492968218186	10.2521917765800	10.8567205422508	FALSE	FALSE	FALSE	TRUE	4	4	4	4
1	17	 3	BA10222	hsa_miR_27a	0.0909488215541945	-0.358236923045576	-0.0751483037309395	0.252638301514631	7.93204401413694	8.01480606389466	7.81112685188588	7.89626204713305	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	17	 4	BA10271	hsa_miR_369_3p	-0.0289031181841573	0.165231963657952	-0.0516003301010448	0.302483588190565	7.43385655194636	7.58908098898174	7.64261000343037	7.72101747029468	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	17	 5	BA10122	hsa_miR_125b	-0.499630026279242	-0.140856247709703	0.519205660026522	0.00763337832665467	9.07848819575808	7.45330426280436	7.66408491747289	7.44656955405945	FALSE	FALSE	FALSE	FALSE	2	0	2	0
1	17	 6	BA10204	hsa_miR_214	0.0917517039714273	-1.09434382859850	-0.117782484188879	0.21251412926852	7.43757962307247	8.25772766678257	7.32628584783457	7.98227748533506	FALSE	TRUE	FALSE	FALSE	0	2	0	2
1	17	 7	BA10205	hsa_miR_215	-0.161488473145038	0.000223958373819499	-0.0184111291140994	0.210914363400926	7.62102810252849	7.48758811595394	7.31592764989305	8.23877725966589	FALSE	FALSE	FALSE	FALSE	0	0	0	2
1	17	 8	BA10105	hsa_let_7e	0.00494537476082346	0.770946166204486	-0.239498687945630	0.354680541843493	7.61643104948116	8.19568323969727	7.93317422620733	8.11511896532361	FALSE	FALSE	FALSE	FALSE	0	4	4	4
1	17	 9	BA10335	mmu_miR_322	0.932460290446638	0.259444695789576	0.179548444690028	-0.160313069240331	8.2294797647916	7.46742523579617	7.47283160113838	7.75757392087797	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	17	10	BA10135	hsa_miR_136	0.0914532154530194	-0.092869694074758	0.280634340563974	0.367073385382636	7.44181672385391	7.5551435496863	7.53459987544664	7.66570712658753	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	17	11	BA10136	hsa_miR_137	0.136174465024093	0.190110344243826	0.148485271418166	0.792300484159798	7.6202637535466	7.85897692106201	7.69911417903642	7.87741752383553	FALSE	FALSE	FALSE	FALSE	0	4	2	2
1	17	12	BA10484	hsa_miR_143_MM2	-0.122311184359956	-0.0169819665194186	-0.229897440320602	0.499304501774393	7.42277274262667	7.40259524747838	7.68480432849125	7.63665968234294	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	17	13	BA10326	mmu_miR_291_5p	-0.647946754286156	-0.427841761669706	0.108688032588418	0.514119615236933	8.74024534289074	7.7855726244648	7.349081814802	7.83036403238721	FALSE	FALSE	FALSE	FALSE	2	4	0	0
1	17	14	BA10348	mmu_miR_376a	0.0544958632155623	-0.757215862602829	0.352294509029358	0.474208576345999	7.82324281541534	8.38696855624507	7.61101646148165	7.5759641089935	FALSE	FALSE	FALSE	FALSE	2	4	2	0
1	17	15	BA10188	hsa_miR_19a	0.671491262304787	0.414546658991426	-0.046991255778428	0.0241255941655183	8.66598038390134	7.96530799637096	8.6262872647574	8.76453434496782	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	17	16	BA10306	hsa_miR_99a	0.750185089679764	0.00818987159442752	0.169159000350598	-0.163629121420584	8.90273376259048	7.43927729558892	7.44424716980667	7.49543628622209	FALSE	FALSE	FALSE	FALSE	4	0	0	0
1	17	17	BA10210	hsa_miR_22	0.285549318358269	0.682220126074267	0.170200919187985	0.664479991665171	8.30607717820193	8.0756129592546	7.62352913014153	7.86351606552097	FALSE	FALSE	FALSE	FALSE	2	4	2	2
1	17	18	BA10220	hsa_miR_26a	0.326325211735480	0.387739257618779	-0.106644601379319	0.781541690132677	10.2386522882423	10.2569748275432	10.3851534673846	10.4248214581528	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	17	19	BA10300	hsa_miR_9_AS	0.0733541343121811	0.530881583762068	-0.0780439128404069	0.636473787953314	7.61170935669683	7.78808599292308	7.83685466929946	8.33786779114718	FALSE	FALSE	FALSE	FALSE	0	2	4	4
1	17	20	BA10160	hsa_miR_17_3p	0.390241909015161	0.26849378060874	-0.294875299977491	0.480089836142827	8.5702650883034	8.33636863484715	8.5618839746992	8.71520325478137	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	17	21	BA10318	mmu_miR_201	-0.0360381171333000	-0.132033831095188	-0.346081952524933	-0.0108922948776904	7.38553259846796	7.57182710464482	7.56785873957041	7.89874688070197	FALSE	FALSE	FALSE	FALSE	0	2	2	0
1	17	22	BA10117	hsa_miR_10a	0.0815912972199246	0.221088586186130	-0.351556181060243	0.566799133290889	7.53708782061286	7.38669872261323	7.89943272828276	7.70083258582645	FALSE	FALSE	FALSE	FALSE	0	0	2	2
1	17	23	BA10276	hsa_miR_373_AS	-0.498016856771011	0.154464585902223	-0.650526895201686	-0.649939589279237	8.09829294236722	7.6831384255462	7.7392572894585	8.4146716683048	FALSE	FALSE	FALSE	FALSE	2	2	2	4
1	17	24	BA10483	hsa_miR_124a_MM2	0.138694148960185	0.963136386370168	-0.19992837541439	0.71915975003563	7.66447161995496	8.4938350416839	7.4419001220185	7.6918590718007	FALSE	FALSE	FALSE	FALSE	2	2	0	2
1	17	25	BA10162	hsa_miR_18a	0.0183413605272964	0.139749503625765	-0.224066570359099	0.411041537686023	9.08305635438642	8.83078997327251	8.99331189808938	9.19912778934927	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	17	26	BA10192	hsa_miR_200b	0.117874744232359	0.296139714266386	0.052793204779749	0.0388611477122591	7.50288085478573	7.72488545418402	7.33072615644319	7.35298634489364	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	17	27	BA10112	hsa_miR_103	0.637288478952772	0.86419444461436	-0.116766809016786	0.828848037012811	11.1824549237005	11.0384950151647	11.3381858464049	11.3173148443712	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	17	28	BA10003	Control_3	-0.107159560400383	0.316175524782739	0.0237947292591301	0.0662888218463973	7.38979245118594	7.72506021925047	7.37819308261207	7.32761882108054	FALSE	FALSE	FALSE	FALSE	0	2	2	0
1	17	29	BA10183	hsa_miR_197	0.089143320121499	-0.40320002830056	0.362891213008128	0.133788774403676	7.73107218724397	7.92200216253583	7.73784860580474	8.0690924129151	FALSE	FALSE	FALSE	FALSE	2	2	4	4
1	17	30	BA10207	hsa_miR_217	-0.0520807766983902	0.0321222938352452	0.20674477153894	-0.08616896950958	7.45977629183019	8.01983761422448	8.03585234334077	7.40028774663134	FALSE	FALSE	FALSE	FALSE	0	2	4	0
1	17	31	BA10224	hsa_miR_28	0.137455196474653	0.135058338054647	0.550082855666487	0.113954092774360	8.34484449725482	7.85186351571758	7.6715382233346	7.61482402248569	FALSE	FALSE	FALSE	FALSE	2	2	4	2
1	17	32	BA10109	hsa_miR_1	0.103220546898868	0.28133107610666	-0.0480973064544692	0.101687175856657	7.97562829426534	7.56250340849352	7.32097762265635	7.45988499769342	FALSE	FALSE	FALSE	FALSE	2	0	0	2
1	18	 1	BA10353	mmu_miR_409	-0.0315994627107834	-0.152305732149309	0.112372782206435	0.00448224945349107	7.50622653454526	7.79016934817116	7.48447210353967	7.7194249255612	FALSE	FALSE	FALSE	FALSE	0	2	0	2
1	18	 2	BA10002	Control_2	0.122920237138194	0.0668497238040828	0.194125631158784	-0.128227128705040	7.56385563847126	7.40284043987424	7.35675808625337	7.40741853972848	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	18	 3	BA10144	hsa_miR_144	0.300497035320135	0.203917606943378	-0.0171095644974066	0.0596651586655383	7.64994025889385	7.59450174801713	7.35306236819799	7.51497541778128	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	18	 4	BA10350	mmu_miR_380_3p	-0.178746824534928	0.432313723549035	0.0761037857589724	0.0832511784989753	7.7073805082175	7.67262491344204	7.35426552989927	7.64276404077118	FALSE	FALSE	FALSE	FALSE	2	0	0	2
1	18	 5	BA10180	hsa_miR_195	0.0189052074698530	0.0801269139824576	-0.603189493369007	0.219922548259312	7.73040595600605	7.78630302209326	8.26404737993865	7.82007298380398	FALSE	FALSE	FALSE	FALSE	2	2	4	2
1	18	 6	BA10153	hsa_miR_152	-0.081495685823704	0.0140281425654889	0.0724469831522256	-0.827645631670707	7.40966198108014	7.48483902504693	7.36250595138144	8.28011853381786	FALSE	FALSE	FALSE	FALSE	0	0	0	4
1	18	 7	BA10128	hsa_miR_130a	0.386707949235903	0.321209978829604	-0.0384084888580176	0.598248969606665	7.95736732905953	8.09085751781874	8.13924585661857	8.48136282473566	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	18	 8	BA10133	hsa_miR_135a	0.181711351330578	0.0262337099470678	0.40811792616534	0.317039080907429	7.55548487998377	7.37920056780523	7.86484687879054	7.80486009610278	FALSE	FALSE	FALSE	FALSE	0	0	2	2
1	18	10	BA10184	hsa_miR_198	0.213079513176515	-0.161520857599035	-0.0858584131701043	0.629134496804012	8.13558848214238	8.21312832936459	8.1042016701316	8.49490507395434	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	18	11	BA10206	hsa_miR_216	-1.26320515918302	0.223218510550774	-0.230086101858035	0.603826854560348	8.1152157090095	8.23415346530763	7.80549339051337	7.81070912311787	TRUE	FALSE	FALSE	FALSE	2	4	4	0
1	18	12	BA10225	hsa_miR_296	0.132462254780992	0.187833235410599	0.360861757713483	0.134905196528616	7.64878276396916	8.1522916518146	7.64265157502634	7.68141096036505	FALSE	FALSE	FALSE	FALSE	0	2	2	0
1	18	13	BA10199	hsa_miR_21	-0.0332090651101744	0.169159891728993	0.137821793148737	0.715945027133756	8.55942893344122	8.49401456089293	8.56487108382625	8.9854452917604	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	18	14	BA10324	mmu_miR_290	0.00117442348144881	-0.165429438073003	0.309373537922948	0.880494411686361	7.61993885145459	7.84475598696643	8.00965945907772	8.16945051246145	FALSE	FALSE	FALSE	FALSE	0	2	4	4
1	18	15	BA10217	hsa_miR_23b	0.232066888543262	-0.0223342557465109	-0.00964176389048532	0.323022208160848	8.41580102142784	8.30241455199702	8.36948520642325	8.49305385616387	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	18	16	BA10108	hsa_let_7i	-0.055679826996343	0.111205109466978	-0.232714997979263	0.888732414719295	10.775867914979	10.5267545631224	10.5562059554333	10.7920585256705	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	18	17	BA10171	hsa_miR_186	0.350978908820112	0.216090144023658	0.329490476336435	0.625061433491522	8.7092906638548	7.56500400326307	7.76538603701723	7.89706259727532	FALSE	FALSE	FALSE	FALSE	2	0	2	2
1	18	18	BA10190	hsa_miR_20a	-0.177049669098889	-0.275769951567806	-0.0828600142063767	0.4017117130385	9.83806139969658	9.72944337596819	9.4978512909076	9.8218800059344	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	18	19	BA10104	hsa_let_7d	0.00328346188513606	0.196613944140958	-0.284147430051171	0.806493472990265	11.2382853980716	11.1248496440966	10.9777431749737	10.9301155689461	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	18	20	BA10304	hsa_miR_96	0.199122905494351	0.287318070325641	0.0873055775560667	0.515915974003073	7.7918352966195	7.77058277765652	7.40526993922472	7.87850267643196	FALSE	FALSE	FALSE	FALSE	0	2	0	2
1	18	21	BA10202	hsa_miR_212	0.121279093329606	-0.335471220527268	-0.163887557005649	0.555655737274614	7.99135265150675	8.0179825627076	7.42058337415891	7.60383019347972	FALSE	FALSE	FALSE	FALSE	2	4	0	0
1	18	22	BA10338	mmu_miR_329	-0.237897838537991	0.000116385795513096	-0.019813223415726	0.100977426195778	8.3231303767394	7.45974592640387	7.24380489784125	8.11738091768784	FALSE	FALSE	FALSE	FALSE	2	0	0	4
1	18	23	BA10147	hsa_miR_147	-0.512544402537893	0.277787130007464	-0.0323648047939482	0.135634356228227	9.50783179299954	7.56207949698454	7.41726386144132	7.78938608376244	FALSE	FALSE	FALSE	FALSE	2	2	0	2
1	18	24	BA10138	hsa_miR_139	-0.513218469530306	0.707099239583722	-0.649992237115537	0.400707696947409	8.15926705198713	7.74984310426582	7.8975840693541	7.74026289107988	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	18	25	BA10110	hsa_miR_100	0.0651469140549104	0.0527231145197034	-0.124913811155347	0.522448268987161	7.44708793948544	7.53424330094479	7.28172289445846	7.65262088386026	FALSE	FALSE	FALSE	FALSE	0	0	0	2
1	18	26	BA10148	hsa_miR_148a	0.155948470852070	0.897435694098492	0.123784173681377	0.82223848878708	7.98863701589048	8.3049007392732	7.60709304799251	8.28251079336093	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	18	27	BA10211	hsa_miR_220	0.138140070029667	0.131718163364066	-0.0508383502350203	0.635181887072735	8.35499078794095	7.47054218559007	7.86570882300763	7.64381738505166	FALSE	FALSE	FALSE	FALSE	2	0	2	2
1	18	28	BA10262	hsa_miR_345	0.358095622937967	0.539704616422089	-0.194282643958826	-0.251361615857651	7.74201685123419	8.70286389441013	7.61651510008807	7.7193181777809	FALSE	FALSE	FALSE	FALSE	2	2	4	2
1	18	29	BA10140	hsa_miR_141	-0.770462363523961	-0.62433765239071	-0.102890977255450	-0.148600504492493	7.67297126052439	8.28532499507906	7.4011774928847	7.56695440087417	FALSE	FALSE	FALSE	FALSE	2	4	0	2
1	18	30	BA10349	mmu_miR_376b	-0.081194742109588	0.140795779603258	-0.124826322152463	-0.0498748210140301	7.54042123931898	7.57145377804155	7.30589350427106	7.26719153336527	FALSE	FALSE	FALSE	FALSE	2	0	0	0
1	18	31	BA10126	hsa_miR_128a	0.72082371227275	0.893242853628772	-0.041096403240136	0.768488400657121	10.1868422183316	10.023822826757	10.6140145670947	10.8365052859858	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	18	32	BA10319	mmu_miR_202	0.27542277884967	0.150660948606242	0.169372949391601	-0.0155097963710382	8.08312851411956	7.90663684892852	8.04111945075025	8.0701285710373	FALSE	FALSE	FALSE	FALSE	4	2	4	4
1	19	 1	BA10259	hsa_miR_339	-0.0232314130965312	0.458162490679188	-0.0265651354160026	0.5040229799685	7.71357108865478	8.02138636396436	7.4344577394149	7.68066183242414	FALSE	FALSE	FALSE	FALSE	0	4	0	2
1	19	 2	BA10230	hsa_miR_301	0.219743282243945	0.000587679791717477	-0.069193936631275	0.221017501942203	8.00124279944579	8.08416950916815	7.89646743132813	8.08383626266603	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	19	 3	BA10257	hsa_miR_337	0.079503740621055	0.0118575984059088	0.0453333093641657	-0.358113862038993	7.82855479503676	7.86546274976444	7.49024917948393	7.5469671426495	FALSE	FALSE	FALSE	FALSE	2	2	0	2
1	19	 4	BA10179	hsa_miR_194	-0.0309828766531961	0.255520602467525	-0.194235349996611	0.519812520436696	7.57787520623783	8.1644126903606	7.60325534742637	7.84167213650533	FALSE	FALSE	FALSE	FALSE	0	4	2	2
1	19	 5	BA10195	hsa_miR_204	0.542275003976541	-0.079222752278298	0.573956653413934	0.479202893204495	7.7538718322879	7.76915105372198	7.86391265431859	7.71858322414604	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	19	 6	BA10178	hsa_miR_193a	-0.184423419667238	-0.0837898469398128	0.0749816348923202	0.398179374205082	7.45422878684178	7.60661693498588	7.31478524328498	7.85970142805793	FALSE	FALSE	FALSE	FALSE	2	0	0	2
1	19	 7	BA10275	hsa_miR_373	-0.0688879422643547	-0.308091513490256	0.447821958085717	0.182116136244778	7.3938174260827	7.49290557756563	7.55691199536531	7.95618698594977	FALSE	FALSE	FALSE	FALSE	0	0	2	2
1	19	 8	BA10231	hsa_miR_302a	-0.0500683356427256	-0.252962147470479	-0.663664531394305	0.421019725629275	7.57667807202737	8.07355837757577	8.2518278009671	8.04936968363514	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	19	 9	BA10209	hsa_miR_219	-0.232694536966849	-0.447941322372307	0.0084513374513282	0.390727361557224	7.45222836165573	7.7954031169225	7.37313980689395	7.6850092854078	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	19	10	BA10129	hsa_miR_130b	0.878469307315168	0.994509484597643	-0.219175991811554	0.837588403484402	10.6274876123636	10.2649797684030	10.5645923845712	10.6484139445363	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	19	11	BA10213	hsa_miR_222	0.417116123164805	0.399051582653097	-0.156110919519875	0.447320001889544	8.7913648860749	8.5838505755951	8.61759990395677	8.7245180278335	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	19	12	BA10269	hsa_miR_367	0.143582010011894	-0.132388048405705	0.130829192570377	0.577002481574098	7.54181012870105	8.14523257376928	7.81249862928135	7.79638298447199	FALSE	FALSE	FALSE	FALSE	0	2	4	2
1	19	13	BA10168	hsa_miR_183	0.146102798957402	-0.0418144994635412	0.210991997066025	0.72207846436751	8.57069207093953	7.71432686552494	7.8873026897775	8.04368783660628	FALSE	FALSE	FALSE	FALSE	4	2	2	2
1	19	14	BA10355	mmu_miR_411	0.0226756832285453	-0.0335103136696393	0.207825119370273	0.288973475026504	8.81786205156406	8.39969602952756	7.5818056132861	7.91411158943808	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	19	15	BA10127	hsa_miR_129	-0.0718418277940884	-0.0505322417329737	0.0053261580866355	-0.0766151984145269	7.44281150950556	7.5745700515517	7.42150168139414	7.5909754177377	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	19	16	BA10216	hsa_miR_23a	0.293335269208336	-0.0825345286236914	-0.345874147224464	0.487274448356192	8.4707410809545	8.21566591438722	8.2585450230058	8.26472340076556	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	19	17	BA10214	hsa_miR_223	0.700152494459498	0.215717688506119	0.0948366796689193	1.30732103035011	9.97184920599926	9.54401592496238	9.87140486526176	10.4817105666870	FALSE	FALSE	FALSE	TRUE	4	4	4	4
1	19	18	BA10249	hsa_miR_324_5p	0.496701729021590	0.135118837584336	-0.0430959549073107	0.751971157351546	8.77912084377587	7.65439798694388	7.919821304354	7.81232301881108	FALSE	FALSE	FALSE	FALSE	2	2	4	2
1	19	19	BA10218	hsa_miR_24	0.123618408842209	0.195705934088986	0.348738934513293	0.785739094805662	8.01944546830295	8.18834171766596	7.85355770742077	7.9065201934997	FALSE	FALSE	FALSE	FALSE	2	4	2	2
1	19	20	BA10155	hsa_miR_154	0.110397818201059	0.0374707859144205	0.562073674644323	0.510491099572143	7.7577696406687	7.72609452503809	7.72657267303837	7.58284318863023	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	19	21	BA10333	mmu_miR_298	0.0464850961577312	-0.272877834042735	-0.182514196945055	0.466502719431318	7.97780234928746	8.02936946990117	8.02999503173974	8.30462399809142	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	19	22	BA10307	hsa_miR_99b	0.093187636312388	1.13992671589217	0.0685436952376168	0.676969472404011	7.56242288387169	9.01661412337637	7.18437661873498	7.72066138031149	FALSE	TRUE	FALSE	FALSE	0	4	0	0
1	19	23	BA10334	mmu_miR_300	0.0901021826839248	-0.380030766079836	0.233560935655720	0.316131404215603	7.82715561393687	8.23994610339096	7.54499323214062	7.8546771262964	FALSE	FALSE	FALSE	FALSE	2	2	2	0
1	19	24	BA10331	mmu_miR_295	-0.0569646961656769	0.137850714926433	0.289042161508178	0.498625763916248	7.52724852184602	7.52658496630277	7.69866078727104	7.57531520680053	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	19	25	BA10485	hsa_miR_145_MM2	0.071849502391391	0.390480359282876	-0.108499430813809	0.668934819378192	8.19014759736175	7.49583539824283	7.30158377137527	7.77655266924331	FALSE	FALSE	FALSE	FALSE	2	0	0	2
1	19	26	BA10169	hsa_miR_184	0.316588157706242	-0.145557935028321	0.185779431305981	0.575146849212115	7.69394145559803	7.42990172634722	7.95429348123776	7.97046124226919	FALSE	FALSE	FALSE	FALSE	0	0	4	4
1	19	27	BA10172	hsa_miR_187	-0.089426247442372	-0.121013142140132	-0.0553632184326283	0.233440699473814	8.08061188486329	8.10188256065697	7.46336954426206	7.57079936593655	FALSE	FALSE	FALSE	FALSE	2	2	0	0
1	19	28	BA10124	hsa_miR_126_AS	0.855921590585393	0.0510909656724152	0.0269398589005494	0.585938165003373	8.65181721873669	7.51068832128472	7.27427014931214	7.8794562594698	FALSE	FALSE	FALSE	FALSE	4	0	0	2
1	19	29	BA10301	hsa_miR_92	0.397879808085129	0.451663266217192	-0.244616908398161	0.261293453577704	10.7756058232714	10.6386417895236	10.9272350823306	10.8988386408231	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	19	30	BA10164	hsa_miR_181b	0.086371705282712	0.345456705494616	-0.380952479810102	0.776845957300946	12.3876256689038	12.4095388706874	12.2522854688498	12.3147558787939	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	19	31	BA10132	hsa_miR_134	0.298072697963052	-0.36034902000239	0.167600503794539	-0.0993824422232183	7.65471550310647	7.79599136305266	7.7602702530598	7.40196728184275	FALSE	FALSE	FALSE	FALSE	2	2	2	0
1	19	32	BA10226	hsa_miR_299_5p	-0.181568905101313	0.173660083503727	0.226857769986571	0.0351926876538302	8.61023859021161	7.77819270968774	7.50771159015794	7.56020807794414	FALSE	FALSE	FALSE	FALSE	4	2	2	2
1	20	 1	BA10186	hsa_miR_199a_AS	0.693177897863746	-0.237027058458043	0.523257397251372	-0.0050502949844855	8.20347014471514	8.24340358692363	7.59351892396725	8.11749782546732	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	20	 2	BA10215	hsa_miR_224	0.240640169339095	0.0187457064975067	-0.0660007765886759	0.166081658540909	7.58286547188042	8.35810100747983	7.33591374987395	7.47266966332199	FALSE	FALSE	FALSE	FALSE	0	4	0	0
1	20	 3	BA10303	hsa_miR_95	0.160335067440885	0.0218239424514151	0.673079903777422	-0.292779266279068	7.54498167523272	7.54347275822853	7.70577082943218	8.11700515829106	FALSE	FALSE	FALSE	FALSE	0	0	4	0
1	20	 5	BA10234	hsa_miR_302c	0.0535376050105691	-0.119066704240447	0.272231546275617	0.412660734293526	7.54244710063314	7.43042483346243	7.72942439191928	7.64086218050588	FALSE	FALSE	FALSE	FALSE	2	0	0	0
1	20	 6	BA10245	hsa_miR_32	-0.0288912549762106	1.37499453677574	0.0544471802986521	0.342198566752725	7.460171360213	8.35218522402727	7.36652365969906	8.07986594641543	FALSE	TRUE	FALSE	FALSE	0	4	0	2
1	20	 7	BA10177	hsa_miR_192	0.080750713428654	0.160405368556497	0.143770777836502	0.432076760698538	7.60275912462556	7.54019298180273	7.4528687366093	7.9536517692204	FALSE	FALSE	FALSE	FALSE	0	0	0	2
1	20	 9	BA10143	hsa_miR_143	-0.0888017108562629	0.153562610598271	-0.247535720266713	0.715404561401187	7.37303216375288	7.63377444718419	7.42066765768822	7.80567922710668	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	20	10	BA10261	hsa_miR_342	0.788942790679522	0.787031333832147	-0.163367959389094	0.653665116537349	10.7458211153275	10.4882518146203	10.7638007446446	10.9268316442064	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	20	11	BA10248	hsa_miR_324_3p	0.305104911372375	0.376616991655478	-0.0282266341645894	0.0777061804783301	8.3478216815195	8.23419146508614	8.02416923662634	8.53744283070798	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	20	13	BA10208	hsa_miR_218	-0.0937602310683046	0.538272888356696	0.572721608615819	0.870363579573943	7.42682420714507	7.86435745356976	7.66879659967595	8.0463339715529	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	20	14	BA10251	hsa_miR_326	0.366483894050734	0.197296267191777	-0.0293147282176136	0.196120440570979	8.32062211029076	7.57018023767689	7.84450204113082	7.56764320010222	FALSE	FALSE	FALSE	FALSE	2	2	4	0
